#Name ranking RA DEC Semi_major Semi_minor Flux Var
3FGL J0722.2-2648,11.9056930272,110.551,-26.8037,0.1801,0.1253,2.10392e-08,40.1181
3FGL J2103.7-1113,11.893755552,315.942,-11.2291,0.0659,0.056,2.75396e-09,50.0708
3FGL J0747.4-0734,11.853405125,116.863,-7.5801,0.0886,0.0692,6.5565e-09,34.8226
3FGL J1709.5-0335,11.8270395434,257.386,-3.5947,0.2209,0.1573,2.62909e-08,49.1071
3FGL J1648.6-5635,11.8038463618,252.166,-56.5841,0.1895,0.148,2.71583e-08,38.295
3FGL J0431.7+3503,11.7845744775,67.9309,35.0559,0.2256,0.1887,3.23862e-08,48.6648
3FGL J1553.1+5437,11.7668975093,238.292,54.6242,0.0874,0.0853,4.89912e-09,56.2541
3FGL J2026.3+1430,11.7468263288,306.587,14.5146,0.0932,0.0741,5.22839e-09,48.7458
3FGL J1038.0-2425,11.6407577413,159.519,-24.431,0.1386,0.1084,9.29964e-09,59.0823
3FGL J0102.1+0943,11.5061541943,15.54,9.728,0.0821,0.0674,4.79201e-09,41.7413
3FGL J1223.0-5622,11.4997029814,185.752,-56.3765,0.1846,0.1641,2.5313e-08,43.2348
3FGL J2038.8-3613,11.4638486025,309.706,-36.2178,0.1202,0.1154,1.2902e-08,38.7199
3FGL J2209.0+3652,11.4287071686,332.267,36.8689,0.1504,0.1327,1.76054e-08,40.7025
3FGL J0749.5+1320,11.3323816016,117.398,13.3402,0.1332,0.1103,1.12311e-08,46.5726
3FGL J1657.6-4653,11.3031757653,254.419,-46.8965,0.0501,0.0437,1.3787e-09,56.3897
3FGL J1710.6-4317,11.2739404691,257.66,-43.2894,0.1539,0.1129,1.21303e-08,50.7325
3FGL J2045.6-6838,11.2494434542,311.407,-68.6347,0.132,0.1001,7.47671e-09,62.4566
3FGL J1743.9-1310,11.1172723912,265.993,-13.1788,0.121,0.0988,8.71768e-09,47.8949
3FGL J0907.0-4802,10.9936385839,136.754,-48.043,0.1333,0.0913,1.03136e-08,40.755
3FGL J0258.9+0552,10.9845374798,44.7397,5.8759,0.0919,0.0785,6.39471e-09,38.931
3FGL J2133.0-6433,10.9158546688,323.259,-64.5535,0.0954,0.082,5.38935e-09,49.7775
3FGL J1602.8-1924,10.8996704369,240.72,-19.4073,0.1367,0.1155,1.20582e-08,44.8366
3FGL J1921.2+1506,10.8942122939,290.308,15.1095,0.2815,0.2411,5.12329e-08,45.339
3FGL J1740.8-6755,10.8850503864,265.215,-67.9278,0.1563,0.1103,1.16718e-08,50.51
3FGL J0412.0+0229,10.8614706586,63.0244,2.496,0.1391,0.109,8.71223e-09,59.3831
3FGL J0725.4-5007,10.8108779295,111.371,-50.1197,0.0714,0.0628,4.9128e-09,30.9984
3FGL J2215.5+6122,10.7681145106,333.877,61.3797,0.1429,0.1158,1.43371e-08,39.0454
3FGL J0239.0+2555,10.6996807438,39.7679,25.92,0.0881,0.0783,8.59938e-09,26.9644
3FGL J2054.3+6907,10.6965145806,313.587,69.1309,0.1329,0.1008,1.24348e-08,36.2026
3FGL J1346.2-2608,10.6705397707,206.57,-26.1397,0.1281,0.0994,9.37683e-09,45.5214
3FGL J1931.1+1659,10.6476975484,292.779,16.9912,0.1892,0.1147,1.39407e-08,52.072
3FGL J1517.6-4442,10.633550823,229.405,-44.7018,0.2524,0.1407,2.38181e-08,49.8086
3FGL J2344.9-5647,10.6227896939,356.225,-56.7897,0.1544,0.1145,9.9186e-09,59.4827
3FGL J1312.3+8513,10.4807213611,198.091,85.225,0.0999,0.0841,9.55551e-09,28.95
3FGL J1748.0+2701,10.4801719168,267.015,27.022,0.0971,0.0785,6.02256e-09,41.6703
3FGL J1059.3+0224,10.4540153334,164.845,2.4165,0.1019,0.095,6.07014e-09,52.376
3FGL J2354.8-5245,10.4305432639,358.702,-52.7634,0.1553,0.1134,1.13309e-08,50.9302
3FGL J2025.1-2858,10.4248418183,306.277,-28.9764,0.0944,0.0759,7.13805e-09,32.8741
3FGL J2055.6+1609,10.3547001584,313.901,16.1561,0.1307,0.1105,1.16962e-08,40.1679
3FGL J1348.5-7150,10.1576390234,207.142,-71.8391,0.2391,0.1303,1.71034e-08,58.1279
3FGL J1829.3-0135c,10.0673661625,277.332,-1.5902,0.1828,0.1054,1.51317e-08,40.2711
3FGL J1655.1-3954,10.0364382563,253.784,-39.9047,0.0526,0.0485,2.35982e-09,34.0862
3FGL J1205.9+3315,9.93534557317,181.483,33.2548,0.1341,0.1095,1.07853e-08,42.4956
3FGL J0826.3-6400,9.91682504654,126.593,-64.0109,0.1271,0.1064,1.19178e-08,35.3519
3FGL J1211.8+6413,9.88351821702,182.973,64.2238,0.0992,0.0861,7.02943e-09,37.7273
3FGL J0138.5-4612,9.85239375618,24.6493,-46.2039,0.0625,0.0597,2.87427e-09,40.1808
3FGL J1709.4-0917,9.74635970864,257.368,-9.2839,0.1716,0.1464,1.743e-08,44.132
3FGL J0434.3-1411c,9.67703847801,68.5772,-14.197,0.1405,0.123,8.49209e-09,61.867
3FGL J0953.7-1510,9.64322871664,148.429,-15.1745,0.0699,0.0638,3.35959e-09,40.2146
3FGL J0601.5+2309,9.62129818589,90.3836,23.158,0.2331,0.1394,2.14469e-08,45.7957
3FGL J1532.0-2618,9.57690919636,233.014,-26.3034,0.0955,0.0801,4.78902e-09,48.0579
3FGL J0203.6+1148,9.52093800964,30.9169,11.8028,0.1282,0.1109,1.28666e-08,33.051
3FGL J1840.5+6116,9.44198968332,280.13,61.2831,0.224,0.1471,1.85761e-08,52.6161
3FGL J0127.6+4851,9.40572557976,21.9245,48.8613,0.1461,0.1095,7.05647e-09,66.9914
3FGL J1721.4-5253,9.34102471774,260.356,-52.8969,0.276,0.1542,3.26672e-08,38.2319
3FGL J0523.7+3328,9.19758956633,80.9324,33.4742,0.2267,0.1602,2.70304e-08,38.8227
3FGL J1714.6-3327,9.18058952976,258.656,-33.4566,0.1321,0.0873,6.20496e-09,53.6042
3FGL J1050.6-6112,9.16877405955,162.675,-61.2121,0.1225,0.0987,1.20974e-08,28.7887
3FGL J1513.3-3719,9.15789825791,228.329,-37.3186,0.0915,0.0757,6.75713e-09,29.4917
3FGL J1039.5+7324,9.1570399573,159.885,73.409,0.1089,0.0802,4.02703e-09,62.3911
3FGL J0402.7+2616,9.15611185152,60.6756,26.2696,0.1876,0.1542,1.65075e-08,50.4078
3FGL J0216.0+0300,9.15209123541,34.0134,3.0164,0.0918,0.0774,5.43326e-09,37.6005
3FGL J1543.5-0244,9.12233591372,235.889,-2.7484,0.1787,0.1124,8.86389e-09,64.9415
3FGL J2313.1+3935,9.06825591789,348.277,39.5863,0.1931,0.1567,1.46921e-08,58.6735
3FGL J1049.7+1548,9.05242168097,162.433,15.8069,0.0885,0.0802,3.45692e-09,58.3906
3FGL J1444.0-7033,8.9954284226,221.013,-70.5636,0.1427,0.1268,1.34915e-08,37.9015
3FGL J2115.2+1215,8.97254817383,318.822,12.2596,0.1629,0.0818,8.60225e-09,43.6644
3FGL J1117.7+0217,8.95903000828,169.439,2.2838,0.0869,0.0792,3.49659e-09,55.4002
3FGL J1301.5+3333,8.7866978995,195.394,33.5615,0.1159,0.1012,5.14271e-09,62.9575
3FGL J0937.8-6407,8.78251934136,144.475,-64.122,0.1423,0.1211,1.05985e-08,44.8616
3FGL J1232.8+1332,8.77855300592,188.219,13.5347,0.1619,0.1458,1.27921e-08,50.8902
3FGL J0451.6+7231,8.76455090889,72.9165,72.518,0.125,0.1049,8.65214e-09,41.7294
3FGL J0006.2+0135,8.73425335944,1.5718,1.5853,0.0977,0.0748,4.40077e-09,45.5663
3FGL J1308.7-5738,8.72062185232,197.199,-57.6394,0.2262,0.1816,3.32721e-08,33.824
3FGL J0223.6+3927,8.68371378776,35.9179,39.4527,0.1804,0.1178,1.20936e-08,47.9381
3FGL J2100.6-7844,8.57794061229,315.158,-78.7465,0.1928,0.1528,1.43725e-08,55.2371
3FGL J1323.2-3901,8.55654405185,200.81,-39.0247,0.1296,0.1254,1.22933e-08,35.5372
3FGL J1744.7-2252,8.55252057126,266.181,-22.8695,0.2559,0.2099,2.85968e-08,50.4673
3FGL J1813.6+2820,8.54862706093,273.421,28.3364,0.1253,0.0939,8.14149e-09,38.8114
3FGL J1214.4-2315,8.53991496945,183.602,-23.2625,0.1361,0.1033,9.98404e-09,37.7795
3FGL J2120.4-1256,8.5241179995,320.123,-12.9463,0.1985,0.1464,1.17233e-08,66.3819
3FGL J0127.4+5433,8.40816898444,21.8692,54.5546,0.1774,0.0984,1.27338e-08,36.211
3FGL J1244.3-5515,8.40668524836,191.085,-55.2568,0.1917,0.1568,1.71703e-08,46.2344
3FGL J1538.4-4656,8.40638868188,234.603,-46.9354,0.4767,0.2906,5.49211e-08,66.6132
3FGL J1112.1+1034,8.40269691647,168.039,10.5736,0.1256,0.1182,9.38934e-09,41.7389
3FGL J2116.2+4422,8.3837937937,319.064,44.3805,0.206,0.169,2.26342e-08,40.5116
3FGL J0031.6+0938,8.36888019349,7.9225,9.6478,0.0945,0.0897,7.73305e-09,28.8198
3FGL J1857.9+5549,8.33361805715,284.5,55.8252,0.1827,0.1381,1.80083e-08,36.6812
3FGL J0112.9-7506,8.27922211639,18.2438,-75.1053,0.1208,0.0985,7.81809e-09,39.586
3FGL J0456.2-6924,8.27605594304,74.0667,-69.4077,0.1599,0.1047,7.71336e-09,56.4319
3FGL J0903.0-4826,8.24644649648,135.763,-48.4496,0.1635,0.1227,1.35051e-08,38.4841
3FGL J1953.4+7653,8.23662857519,298.362,76.89,0.1448,0.1243,8.83463e-09,52.717
3FGL J1431.1-6425,8.16152307026,217.796,-64.4228,0.3905,0.228,3.59313e-08,63.5337
3FGL J1553.3-0322c,8.11523596836,238.347,-3.3814,0.2241,0.1807,2.3229e-08,44.4448
3FGL J1928.4+1838,8.09900144529,292.113,18.6336,0.1749,0.1314,1.40348e-08,41.6641
3FGL J1250.2-0233,8.09012530479,192.568,-2.5638,0.0763,0.0645,4.72572e-09,26.468
3FGL J0224.1-1846,8.02033866482,36.0477,-18.7816,0.1278,0.109,8.49932e-09,41.2967
3FGL J1611.9+1404,7.95577848834,242.981,14.0791,0.1515,0.1069,7.03488e-09,57.5395
3FGL J0712.2-3806,7.94885303609,108.052,-38.1104,0.1827,0.1387,1.07192e-08,59.0344
3FGL J1947.9-0743,7.89509577306,296.979,-7.7198,0.1475,0.1284,8.87508e-09,52.9288
3FGL J1142.1-6941,7.86683459228,175.532,-69.6847,0.1532,0.1319,9.30302e-09,53.6821
3FGL J0818.0+3237,7.85566249945,124.524,32.6301,0.0804,0.0688,2.41934e-09,56.4262
3FGL J1105.7+4427,7.8342368076,166.427,44.4563,0.0764,0.075,4.94481e-09,28.5201
3FGL J1113.1-4515,7.8238172996,168.286,-45.2514,0.1193,0.1183,8.51712e-09,40.7287
3FGL J0650.9+6524,7.81434906039,102.748,65.4148,0.1837,0.1142,1.09253e-08,47.1395
3FGL J1838.1+3827,7.79247363683,279.55,38.4634,0.1792,0.1599,1.52927e-08,45.8698
3FGL J0935.2+0903,7.74300338224,143.801,9.0518,0.148,0.1168,6.23973e-09,67.3905
3FGL J0312.1-0921,7.65900552495,48.0408,-9.3593,0.0894,0.0811,3.6681e-09,47.5598
3FGL J1126.8-5001,7.65402688203,171.725,-50.0244,0.1633,0.1492,1.44325e-08,40.5933
3FGL J1043.6-5930,7.65204041305,160.905,-59.5046,0.0763,0.0496,2.54953e-09,35.6839
3FGL J1057.6-4051,7.64619758651,164.409,-40.8616,0.0673,0.0557,2.37759e-09,37.8729
3FGL J1506.4-0340,7.63638766425,226.622,-3.6684,0.1219,0.1031,7.36421e-09,40.9425
3FGL J2206.5+6451,7.62894668369,331.629,64.8565,0.1745,0.1506,1.81009e-08,34.7963
3FGL J2205.9-4704,7.60853465547,331.476,-47.0813,0.1675,0.1295,1.2772e-08,40.5955
3FGL J1745.4+4721,7.60158229153,266.373,47.3506,0.209,0.156,1.20681e-08,64.5185
3FGL J0905.6-4917,7.57877109242,136.42,-49.2959,0.2155,0.1558,1.34343e-08,59.5042
3FGL J1400.2-2413,7.53071048733,210.067,-24.2317,0.1569,0.0934,6.90225e-09,50.2302
3FGL J1146.1-0640,7.52412538937,176.547,-6.683,0.0959,0.076,5.12201e-09,33.6355
3FGL J1404.3-5241,7.47738663624,211.077,-52.6981,0.2133,0.1523,1.38835e-08,54.9656
3FGL J1010.8-7645c,7.39284766145,152.71,-76.7555,0.1817,0.1274,1.44035e-08,37.3265
3FGL J0049.0+4224,7.37468698034,12.253,42.413,0.0469,0.041,1.2512e-09,35.6061
3FGL J1149.1+2815,7.37087821683,177.295,28.251,0.1449,0.1205,8.7567e-09,46.1726
3FGL J1953.3+3847,7.25316368767,298.329,38.798,0.179,0.1401,1.51177e-08,37.7991
3FGL J1411.1+3717,7.25225199759,212.796,37.2995,0.1875,0.1102,1.14304e-08,41.1855
3FGL J1857.0-7341,7.1725771716,284.253,-73.6866,0.2298,0.1841,1.90317e-08,50.09
3FGL J0221.2+2518,7.16473212229,35.3203,25.3056,0.0955,0.08,4.52118e-09,38.0357
3FGL J1034.0-5731c,7.04643040698,158.516,-57.5174,0.2632,0.1292,1.31137e-08,57.4041
3FGL J2026.8+2813,7.01623619441,306.718,28.2313,0.1592,0.1422,1.34968e-08,36.9714
3FGL J1730.6-0357,6.977056384,262.665,-3.9524,0.0788,0.0701,4.03976e-09,29.9717
3FGL J1342.4-6904,6.97373236472,205.611,-69.0714,0.1934,0.1411,1.79502e-08,33.3065
3FGL J2221.7+6318,6.94749933766,335.435,63.303,0.2221,0.1722,2.16053e-08,38.6368
3FGL J1206.4-7123,6.90372719774,181.624,-71.3975,0.2504,0.1878,2.35492e-08,43.3099
3FGL J1601.9+2306,6.82671822824,240.489,23.1108,0.1114,0.09,4.57107e-09,47.0404
3FGL J2358.6-1809,6.74959905535,359.666,-18.1585,0.0722,0.0639,2.00458e-09,48.8026
3FGL J0242.1-0534,6.70726990783,40.5316,-5.5696,0.2068,0.1349,8.95182e-09,65.6669
3FGL J0600.4-1934,6.67881129323,90.1183,-19.5733,0.2082,0.192,1.94416e-08,43.1418
3FGL J0228.5+8213,6.60297621662,37.1327,82.2222,0.2016,0.1183,1.19521e-08,41.3926
3FGL J1830.8-3136,6.56989974098,277.711,-31.6027,0.1178,0.0864,5.13986e-09,40.8711
3FGL J2054.8-4908,6.56151857858,313.725,-49.1358,0.2161,0.1235,1.09798e-08,50.1052
3FGL J1837.3-2403,6.54952532607,279.33,-24.0596,0.2121,0.1342,1.33928e-08,43.7303
3FGL J0533.2+5944,6.53572653011,83.311,59.7415,0.1705,0.1518,1.00981e-08,52.6261
3FGL J1746.6+0433,6.49399155235,266.652,4.5595,0.1972,0.1703,1.71886e-08,39.8605
3FGL J1925.8-7826,6.46853102393,291.451,-78.4377,0.2211,0.1639,1.80151e-08,40.8778
3FGL J0844.3-4741,6.46022112573,131.082,-47.684,0.1625,0.0926,6.11733e-09,49.9229
3FGL J0905.8-2127,6.45840147267,136.458,-21.4611,0.2198,0.1491,1.47413e-08,45.107
3FGL J1048.8-5006,6.41249525166,162.206,-50.1061,0.1585,0.1223,1.00831e-08,38.7293
3FGL J0514.6-4406,6.41143321355,78.6746,-44.1133,0.1673,0.1538,8.82197e-09,58.7478
3FGL J0133.3+5930,6.3734019472,23.3364,59.5141,0.1076,0.0854,4.32194e-09,42.5709
3FGL J2039.7+1237,6.32655340708,309.937,12.6259,0.1514,0.1271,1.02596e-08,37.2786
3FGL J1104.3-7736c,6.27528602736,166.079,-77.611,0.1808,0.162,1.1527e-08,50.0934
3FGL J1948.1-7059,6.21718315122,297.037,-70.9887,0.1691,0.1229,1.13632e-08,35.7221
3FGL J0507.5-0906,6.2152954332,76.8883,-9.1017,0.1825,0.0955,7.68417e-09,44.2875
3FGL J0707.7-1035c,6.19259272643,106.927,-10.5922,0.1672,0.1127,7.74978e-09,47.3035
3FGL J0414.9-0840,6.18360789874,63.7337,-8.6745,0.1613,0.1312,7.66984e-09,53.6011
3FGL J1220.3+6055,6.1315757877,185.091,60.9288,0.1213,0.0991,4.67372e-09,49.5443
3FGL J0846.8-2638,6.11653482524,131.716,-26.6498,0.1375,0.1282,9.23985e-09,36.6591
3FGL J1809.2-2725,6.0872391601,272.315,-27.4281,0.1328,0.0991,6.71331e-09,37.4891
3FGL J1239.1-1158,6.07194433202,189.799,-11.9776,0.2559,0.2202,2.15734e-08,49.8249
3FGL J1112.1+0500,6.0359773435,168.034,5.0098,0.0656,0.0596,1.69455e-09,43.7514
3FGL J2321.6-1619,6.02147995275,350.405,-16.3313,0.0588,0.0507,1.4506e-09,38.8769
3FGL J1808.4-3703,6.01495119509,272.124,-37.0507,0.1273,0.0951,6.22529e-09,36.7478
3FGL J0401.0-5359,5.92548326024,60.2591,-53.9863,0.0883,0.0692,3.88108e-09,29.3081
3FGL J2044.0+1035,5.91305170564,311.0,10.5902,0.1206,0.1193,4.56734e-09,58.5175
3FGL J1409.2-3743,5.90476785995,212.303,-37.7216,0.214,0.1468,1.33773e-08,43.5636
3FGL J0420.4+1448,5.89076987987,65.1137,14.8095,0.2528,0.1858,1.87065e-08,46.4678
3FGL J2258.8+2437,5.86585736764,344.724,24.6237,0.2515,0.1248,1.10729e-08,52.2363
3FGL J2321.3+5113,5.85153611109,350.345,51.221,0.0854,0.0838,3.35711e-09,39.1882
3FGL J2110.0+0442,5.80284590364,317.513,4.7045,0.1349,0.0939,4.39013e-09,52.6006
3FGL J0502.6+1759,5.80126013199,75.6553,17.9952,0.2016,0.1743,1.39801e-08,45.809
3FGL J2145.5+1007,5.77769313739,326.376,10.1303,0.0659,0.0609,1.90582e-09,38.223
3FGL J1949.7-8109,5.70728534894,297.438,-81.1644,0.1652,0.1455,7.25391e-09,59.4129
3FGL J2340.7+3847,5.69723520218,355.188,38.7965,0.1678,0.1064,7.7939e-09,41.0009
3FGL J0931.8+6739,5.66805175505,142.968,67.6515,0.0822,0.0668,2.22181e-09,44.0072
3FGL J1329.1-0536,5.66580437724,202.299,-5.6081,0.1779,0.1144,7.15499e-09,50.6296
3FGL J1815.1+5919,5.66180120901,273.794,59.3263,0.2125,0.1566,1.26541e-08,46.776
3FGL J0418.2+3412,5.58604476125,64.5738,34.2087,0.1633,0.1285,8.73911e-09,42.1382
3FGL J0647.8+1751,5.57566186197,101.962,17.8514,0.271,0.1584,1.82805e-08,41.1323
3FGL J2034.6-4202,5.53123571779,308.673,-42.0398,0.0626,0.0566,1.46368e-09,42.0646
3FGL J1512.3+6622,5.52670053513,228.087,66.3728,0.1387,0.1192,5.56223e-09,51.6083
3FGL J1705.5+0948,5.49033814879,256.376,9.8032,0.2309,0.2027,1.75748e-08,45.9342
3FGL J0004.2+0843,5.4664805901,1.0574,8.7274,0.0895,0.086,2.91593e-09,45.3317
3FGL J1722.7-0415,5.46574990426,260.691,-4.2644,0.1111,0.0869,4.87181e-09,34.0286
3FGL J0628.4+2429,5.46032198781,97.123,24.498,0.1104,0.0928,4.18214e-09,42.0229
3FGL J1655.7-4712,5.42503308312,253.947,-47.2105,0.1324,0.1147,6.13044e-09,42.2194
3FGL J2221.6+6507,5.39480192895,335.414,65.1273,0.2677,0.1189,9.70545e-09,55.5827
3FGL J1644.4+2632,5.39172872644,251.123,26.5423,0.2013,0.1628,1.31061e-08,42.3549
3FGL J1045.5-2335,5.38278632971,161.397,-23.5914,0.1253,0.1136,5.68829e-09,42.316
3FGL J1100.2-2044,5.38060717841,165.055,-20.747,0.218,0.1596,1.22159e-08,48.1442
3FGL J2354.4-6612,5.36930914617,358.602,-66.2029,0.1332,0.11,5.71647e-09,43.2352
3FGL J0714.7-3924,5.36610438255,108.677,-39.4086,0.1496,0.1089,6.88354e-09,39.8985
3FGL J2059.9+2029,5.34509106952,314.995,20.488,0.1654,0.1642,1.30842e-08,34.8551
3FGL J2337.2-8425,5.20274984318,354.314,-84.4224,0.0857,0.0708,3.72054e-09,26.6558
3FGL J0755.2-2633,5.19802948327,118.802,-26.5615,0.4096,0.2326,2.73802e-08,56.8226
3FGL J0231.0+1302,5.19721119906,37.7747,13.0445,0.2126,0.1901,1.24666e-08,52.9318
3FGL J1725.0-0513,5.14495462467,261.251,-5.2228,0.1454,0.1034,6.59277e-09,36.8594
3FGL J2338.7+0251,5.12575278595,354.694,2.8567,0.1968,0.1597,9.43715e-09,53.6287
3FGL J0224.4+1615,5.12070618396,36.1143,16.2632,0.1754,0.1231,6.60959e-09,52.5525
3FGL J1326.2-4651,5.09811160538,201.559,-46.8521,0.0985,0.096,3.69882e-09,40.9453
3FGL J1027.8+8253,5.09758893799,156.963,82.8983,0.1033,0.0923,3.65341e-09,41.7944
3FGL J1727.6-0654,5.01537097365,261.914,-6.9128,0.3091,0.2235,2.18033e-08,49.9238
3FGL J2335.6-2342,5.00653095095,353.901,-23.7131,0.1761,0.1341,1.14417e-08,32.4626
3FGL J0700.6+3557,4.99826213368,105.162,35.9665,0.134,0.1116,6.56502e-09,35.7686
3FGL J1635.3+4257,4.99472720361,248.85,42.9645,0.2349,0.1379,8.90629e-09,57.0706
3FGL J1220.1-3715,4.98067474092,185.048,-37.2544,0.0729,0.0673,1.82947e-09,41.962
3FGL J1128.7-6232,4.96589729628,172.194,-62.5351,0.2295,0.1702,1.34876e-08,45.181
3FGL J1003.7-5215,4.94126561127,150.947,-52.2521,0.147,0.1035,4.23058e-09,55.8272
3FGL J0830.8+2629,4.93216516741,127.704,26.4911,0.2028,0.1879,1.05096e-08,56.182
3FGL J1741.4+0938,4.92775417545,265.357,9.6377,0.2415,0.1946,1.55773e-08,46.7054
3FGL J1627.8+3217,4.92563677379,246.968,32.2988,0.0717,0.0696,2.33811e-09,33.0275
3FGL J1116.7-4854,4.91584451718,169.182,-48.9007,0.2632,0.1967,1.26311e-08,63.299
3FGL J1654.3-4907,4.87240559598,253.598,-49.1218,0.4015,0.213,2.9428e-08,44.4834
3FGL J2300.0+4053,4.87044351359,345.024,40.8929,0.0599,0.0519,1.31228e-09,36.2482
3FGL J2354.0+2722,4.79799825639,358.502,27.3731,0.1065,0.1037,4.11062e-09,40.4977
3FGL J2121.5-8253,4.75552305556,320.381,-82.8931,0.1812,0.1601,1.10827e-08,39.1069
3FGL J1541.6+1414,4.74977277791,235.403,14.234,0.0835,0.0741,2.41778e-09,38.1866
3FGL J2029.5-4232,4.74644744004,307.389,-42.5374,0.2165,0.1736,1.40565e-08,39.8703
3FGL J1402.7-3240,4.70762046782,210.69,-32.6667,0.1887,0.1619,9.90057e-09,45.6362
3FGL J0323.7-6038,4.69077769168,50.943,-60.6398,0.1765,0.1501,7.69196e-09,50.7555
3FGL J0116.8+6913,4.68952021844,19.22,69.228,0.4341,0.2279,2.87896e-08,50.6263
3FGL J1824.2-5427,4.68077958134,276.052,-54.4517,0.0964,0.0876,2.74623e-09,45.2181
3FGL J1958.1+2436,4.67944055867,299.526,24.6144,0.0643,0.0469,9.37702e-10,47.2784
3FGL J1912.7+4610,4.66327027218,288.178,46.1721,0.1689,0.1561,8.87878e-09,43.503
3FGL J0935.1-1736,4.6577861677,143.787,-17.6062,0.056,0.054,1.32299e-09,33.4467
3FGL J1831.6-6503,4.64980275995,277.919,-65.0656,0.102,0.0721,3.04068e-09,35.3304
3FGL J0856.4+6429,4.61764433041,134.11,64.4846,0.1535,0.1291,6.19899e-09,46.375
3FGL J1947.4-1121,4.61438909817,296.857,-11.3544,0.2128,0.1575,1.17305e-08,41.419
3FGL J1103.3+5239,4.59525472919,165.837,52.6624,0.2128,0.155,7.30621e-09,65.1734
3FGL J2107.1+2248,4.59190858921,316.795,22.8038,0.2285,0.1587,1.29691e-08,40.3362
3FGL J2116.9+1343,4.58907760542,319.234,13.7281,0.1222,0.1093,5.20071e-09,37.0258
3FGL J1805.9+3407,4.56764268074,271.479,34.1247,0.1833,0.1721,7.88067e-09,57.441
3FGL J1727.4+0634,4.55457919255,261.872,6.5756,0.2867,0.2397,2.21636e-08,44.3664
3FGL J0102.1+4458,4.53969672686,15.5367,44.9718,0.1751,0.1209,7.41237e-09,40.7317
3FGL J1827.7+1141,4.5393333743,276.925,11.6971,0.1035,0.0852,3.25776e-09,38.6014
3FGL J0003.5+5721,4.51711752412,0.8903,57.3597,0.0886,0.0723,2.92095e-09,31.1214
3FGL J1958.1-0243,4.46229037465,299.527,-2.7214,0.2463,0.2046,1.712e-08,41.2642
3FGL J0226.7-4747,4.45822398134,36.6951,-47.7837,0.2214,0.1604,1.30722e-08,38.049
3FGL J1236.6-7050,4.41493182263,189.157,-70.8464,0.1055,0.0909,2.5733e-09,51.6892
3FGL J2151.6+4154,4.36735722358,327.903,41.906,0.0577,0.0463,1.08527e-09,33.7744
3FGL J0322.5-3721,4.36643180925,50.6426,-37.3584,0.1228,0.0915,3.12753e-09,49.2827
3FGL J0003.4+3100,4.35673238695,0.8576,31.0085,0.1811,0.1626,1.04588e-08,38.536
3FGL J2343.0-4748,4.33230681589,355.763,-47.802,0.1308,0.1112,5.22131e-09,37.9142
3FGL J2323.7+2523,4.12695049514,350.947,25.3877,0.1323,0.1208,4.08897e-09,50.6748
3FGL J1150.7-4816,4.12084672678,177.692,-48.283,0.0846,0.0803,2.66379e-09,33.0158
3FGL J0538.9+1646,4.07638024805,84.7486,16.7734,0.0579,0.0487,7.96484e-10,45.3372
3FGL J0937.9-1435,4.03676396224,144.483,-14.5978,0.0679,0.0628,1.06562e-09,50.7472
3FGL J1223.2+1215,4.02394141016,185.804,12.2618,0.1435,0.1346,6.2146e-09,39.2903
3FGL J2353.3+6639,4.01153885329,358.337,66.6592,0.3397,0.1038,1.17485e-08,37.8244
3FGL J2253.1-1237,3.98868197924,343.297,-12.6281,0.1717,0.1412,6.58893e-09,46.1073
3FGL J0946.2+5209,3.98860597905,146.574,52.1505,0.2383,0.2055,1.15018e-08,53.3506
3FGL J2138.2-4939,3.95444503246,324.554,-49.6557,0.2052,0.1731,8.66628e-09,50.9187
3FGL J2318.6-3829,3.9533258957,349.666,-38.4967,0.1534,0.1251,5.73247e-09,41.577
3FGL J0936.3-2114,3.91834892463,144.1,-21.2453,0.0766,0.0651,1.30949e-09,46.8771
3FGL J1054.2-3123,3.88834713241,163.569,-31.3918,0.2628,0.2375,1.26099e-08,60.4632
3FGL J0848.5+7018,3.88789052386,132.131,70.3008,0.0884,0.0716,1.41739e-09,54.5432
3FGL J0332.4+4644,3.87228994182,53.1234,46.7358,0.2377,0.2183,1.60264e-08,39.388
3FGL J1729.0+6049,3.85935979786,262.264,60.8257,0.1628,0.1367,8.33185e-09,32.3852
3FGL J0800.6-4806,3.82442510244,120.174,-48.1147,0.3164,0.275,2.0634e-08,50.6643
3FGL J1955.7-7019,3.81477695075,298.948,-70.3218,0.1135,0.092,3.26547e-09,38.3228
3FGL J1550.4+6027,3.75223716396,237.623,60.4619,0.0564,0.0531,7.87997e-10,44.8012
3FGL J2147.2+4730c,3.74551500848,326.81,47.5154,0.2834,0.2071,1.70435e-08,40.5212
3FGL J1016.9-2653,3.73977207842,154.246,-26.8979,0.2187,0.1573,9.18518e-09,44.0033
3FGL J1829.9-0203c,3.68630593219,277.488,-2.0541,0.1805,0.1282,7.44947e-09,35.9734
3FGL J0540.8+3503c,3.6421691831,85.2148,35.0643,0.569,0.095,1.47766e-08,41.8575
3FGL J1223.3+0818,3.63646308483,185.84,8.3131,0.0976,0.081,2.24236e-09,40.2772
3FGL J0333.6+0233,3.63267731251,53.4123,2.5635,0.147,0.0922,4.03526e-09,38.3313
3FGL J0538.8-0341,3.62002166527,84.7094,-3.6957,0.2208,0.1868,1.48578e-08,31.5705
3FGL J0705.7-0006,3.60228297651,106.438,-0.1127,0.1164,0.0987,2.42373e-09,53.6431
